"id","type","title","author"
"ar93_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar00_19","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar01_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar02_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_19","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_20","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_21","unlabeled","unlabeled Title","unlabeled Title Author"
"ar03_22","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_19","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_20","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_21","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_22","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_23","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_24","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_25","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_26","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_27","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_28","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_29","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_30","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_31","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_32","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_33","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_34","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_35","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_36","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_37","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_38","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_39","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_40","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_41","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_42","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_43","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_44","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_45","unlabeled","unlabeled Title","unlabeled Title Author"
"ar04_46","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar93_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar94_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar95_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar96_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar97_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar98_19","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_01","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_02","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_03","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_04","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_05","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_06","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_07","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_08","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_09","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_10","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_11","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_12","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_13","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_14","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_15","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_16","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_17","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_18","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_19","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_20","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_21","unlabeled","unlabeled Title","unlabeled Title Author"
"ar99_22","unlabeled","unlabeled Title","unlabeled Title Author"
"ar05_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar05_02","excavation ","excavation  Title","excavation  Title Author"
"ar05_03","excavation","excavation Title","excavation Title Author"
"ar05_04","excavation","excavation Title","excavation Title Author"
"ar05_05","excavation","excavation Title","excavation Title Author"
"ar05_06","excavation","excavation Title","excavation Title Author"
"ar05_07","excavation","excavation Title","excavation Title Author"
"ar05_08","excavation","excavation Title","excavation Title Author"
"ar05_09","excavation","excavation Title","excavation Title Author"
"ar05_10","excavation ","excavation  Title","excavation  Title Author"
"ar05_11","excavation","excavation Title","excavation Title Author"
"ar05_12","excavation","excavation Title","excavation Title Author"
"ar05_13","excavation","excavation Title","excavation Title Author"
"ar05_14","excavation","excavation Title","excavation Title Author"
"ar05_15","excavation","excavation Title","excavation Title Author"
"ar05_16","excavation","excavation Title","excavation Title Author"
"ar05_17","excavation","excavation Title","excavation Title Author"
"ar05_18","excavation","excavation Title","excavation Title Author"
"ar05_19","material/team","material/team Title","material/team Title Author"
"ar05_20","material/team","material/team Title","material/team Title Author"
"ar05_21","material/team","material/team Title","material/team Title Author"
"ar05_22","research","research Title","research Title Author"
"ar05_23","material/team","material/team Title","material/team Title Author"
"ar05_24","material/team","material/team Title","material/team Title Author"
"ar05_25","material/team","material/team Title","material/team Title Author"
"ar05_26","material/team","material/team Title","material/team Title Author"
"ar05_27","material/team","material/team Title","material/team Title Author"
"ar05_28","material/team","material/team Title","material/team Title Author"
"ar05_29","material/team","material/team Title","material/team Title Author"
"ar05_30","material/team","material/team Title","material/team Title Author"
"ar05_31","material/team","material/team Title","material/team Title Author"
"ar05_32","other","other Title","other Title Author"
"ar05_33","support","support Title","support Title Author"
"ar05_34","support","support Title","support Title Author"
"ar05_35","support","support Title","support Title Author"
"ar05_36","other","other Title","other Title Author"
"ar05_37","other","other Title","other Title Author"
"ar05_38","other","other Title","other Title Author"
"ar05_39","outreach","outreach Title","outreach Title Author"
"ar05_40","outreach","outreach Title","outreach Title Author"
"ar05_41","outreach","outreach Title","outreach Title Author"
"ar05_42","outreach","outreach Title","outreach Title Author"
"ar05_43","research","research Title","research Title Author"
"ar05_44","research","research Title","research Title Author"
"ar05_45","research","research Title","research Title Author"
"ar05_46","other (publications)","other (publications) Title","other (publications) Title Author"
"ar05_47","excavation","excavation Title","excavation Title Author"
"ar05_48","excavation","excavation Title","excavation Title Author"
"ar05_49","excavation","excavation Title","excavation Title Author"
"ar05_50","excavation","excavation Title","excavation Title Author"
"ar05_51","material/team","material/team Title","material/team Title Author"
"ar05_52","material/team","material/team Title","material/team Title Author"
"ar05_53","material/team","material/team Title","material/team Title Author"
"ar06_01","other (introduction","other (introduction Title","other (introduction Title Author"
"ar06_02","excavation","excavation Title","excavation Title Author"
"ar06_03","excavation","excavation Title","excavation Title Author"
"ar06_04","excavation","excavation Title","excavation Title Author"
"ar06_05","excavation","excavation Title","excavation Title Author"
"ar06_06","excavation","excavation Title","excavation Title Author"
"ar06_07","excavation","excavation Title","excavation Title Author"
"ar06_08","excavation","excavation Title","excavation Title Author"
"ar06_09","excavation","excavation Title","excavation Title Author"
"ar06_10","excavation","excavation Title","excavation Title Author"
"ar06_11","excavation","excavation Title","excavation Title Author"
"ar06_12","excavation","excavation Title","excavation Title Author"
"ar06_13","excavation","excavation Title","excavation Title Author"
"ar06_14","excavation","excavation Title","excavation Title Author"
"ar06_15","excavation","excavation Title","excavation Title Author"
"ar06_16","excavation","excavation Title","excavation Title Author"
"ar06_17","excavation","excavation Title","excavation Title Author"
"ar06_18","excavation","excavation Title","excavation Title Author"
"ar06_19","excavation","excavation Title","excavation Title Author"
"ar06_20","excavation","excavation Title","excavation Title Author"
"ar06_21","excavation","excavation Title","excavation Title Author"
"ar06_22","excavation","excavation Title","excavation Title Author"
"ar06_23","material/team","material/team Title","material/team Title Author"
"ar06_24","material/team","material/team Title","material/team Title Author"
"ar06_25","material/team","material/team Title","material/team Title Author"
"ar06_26","material/team","material/team Title","material/team Title Author"
"ar06_27","material/team","material/team Title","material/team Title Author"
"ar06_28","material/team","material/team Title","material/team Title Author"
"ar06_29","material/team","material/team Title","material/team Title Author"
"ar06_30","material/team","material/team Title","material/team Title Author"
"ar06_31","material/team","material/team Title","material/team Title Author"
"ar06_32","material/team","material/team Title","material/team Title Author"
"ar06_33","material/team","material/team Title","material/team Title Author"
"ar06_34","material/team","material/team Title","material/team Title Author"
"ar06_35","support","support Title","support Title Author"
"ar06_36","support","support Title","support Title Author"
"ar06_37","support","support Title","support Title Author"
"ar06_38","support","support Title","support Title Author"
"ar06_39","outreach","outreach Title","outreach Title Author"
"ar06_40","outreach","outreach Title","outreach Title Author"
"ar06_41","research","research Title","research Title Author"
"ar06_42","research","research Title","research Title Author"
"ar06_43","material/team","material/team Title","material/team Title Author"
"ar06_44","material/team","material/team Title","material/team Title Author"
"ar06_45","material/team","material/team Title","material/team Title Author"
"ar06_46","material/team","material/team Title","material/team Title Author"
"ar06_47","material/team","material/team Title","material/team Title Author"
"ar06_48","material/team","material/team Title","material/team Title Author"
"ar06_49","excavation","excavation Title","excavation Title Author"
"ar06_50","excavation","excavation Title","excavation Title Author"
"ar06_51","excavation","excavation Title","excavation Title Author"
"ar06_52","excavation","excavation Title","excavation Title Author"
"ar06_53","excavation","excavation Title","excavation Title Author"
"ar06_54","excavation","excavation Title","excavation Title Author"
"ar07_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar07_02","other","other Title","other Title Author"
"ar07_03","other","other Title","other Title Author"
"ar07_04","excavation","excavation Title","excavation Title Author"
"ar07_05","excavation","excavation Title","excavation Title Author"
"ar07_06","excavation","excavation Title","excavation Title Author"
"ar07_07","excavation","excavation Title","excavation Title Author"
"ar07_08","excavation","excavation Title","excavation Title Author"
"ar07_09","excavation","excavation Title","excavation Title Author"
"ar07_10","excavation","excavation Title","excavation Title Author"
"ar07_11","excavation","excavation Title","excavation Title Author"
"ar07_12","excavation","excavation Title","excavation Title Author"
