"id","type","title","author"
"ar07_13","excavation","excavation Title","excavation Title Author"
"ar07_14","excavation","excavation Title","excavation Title Author"
"ar07_15","excavation","excavation Title","excavation Title Author"
"ar07_16","excavation","excavation Title","excavation Title Author"
"ar07_17","excavation","excavation Title","excavation Title Author"
"ar07_18","excavation","excavation Title","excavation Title Author"
"ar07_19","excavation","excavation Title","excavation Title Author"
"ar07_20","excavation","excavation Title","excavation Title Author"
"ar07_21","excavation","excavation Title","excavation Title Author"
"ar07_22","excavation","excavation Title","excavation Title Author"
"ar07_23","excavation","excavation Title","excavation Title Author"
"ar07_24","excavation","excavation Title","excavation Title Author"
"ar07_25","excavation","excavation Title","excavation Title Author"
"ar07_26","excavation","excavation Title","excavation Title Author"
"ar07_27","excavation","excavation Title","excavation Title Author"
"ar07_28","excavation","excavation Title","excavation Title Author"
"ar07_29","excavation","excavation Title","excavation Title Author"
"ar07_30","excavation","excavation Title","excavation Title Author"
"ar07_31","excavation","excavation Title","excavation Title Author"
"ar07_32","excavation","excavation Title","excavation Title Author"
"ar07_33","excavation","excavation Title","excavation Title Author"
"ar07_34","excavation","excavation Title","excavation Title Author"
"ar07_35","excavation","excavation Title","excavation Title Author"
"ar07_36","excavation","excavation Title","excavation Title Author"
"ar07_37","excavation","excavation Title","excavation Title Author"
"ar07_38","excavation","excavation Title","excavation Title Author"
"ar07_39","excavation","excavation Title","excavation Title Author"
"ar07_40","excavation","excavation Title","excavation Title Author"
"ar07_41","excavation","excavation Title","excavation Title Author"
"ar07_42","material/team","material/team Title","material/team Title Author"
"ar07_43","material/team","material/team Title","material/team Title Author"
"ar07_44","material/team","material/team Title","material/team Title Author"
"ar07_45","material/team","material/team Title","material/team Title Author"
"ar07_46","material/team","material/team Title","material/team Title Author"
"ar07_47","material/team","material/team Title","material/team Title Author"
"ar07_48","material/team","material/team Title","material/team Title Author"
"ar07_49","material/team","material/team Title","material/team Title Author"
"ar07_50","material/team","material/team Title","material/team Title Author"
"ar07_51","material/team","material/team Title","material/team Title Author"
"ar07_52","material/team","material/team Title","material/team Title Author"
"ar07_53","material/team","material/team Title","material/team Title Author"
"ar07_54","material/team","material/team Title","material/team Title Author"
"ar07_55","material/team","material/team Title","material/team Title Author"
"ar07_56","material/team","material/team Title","material/team Title Author"
"ar07_57","material/team","material/team Title","material/team Title Author"
"ar07_58","material/team","material/team Title","material/team Title Author"
"ar07_59","support","support Title","support Title Author"
"ar07_60","support","support Title","support Title Author"
"ar07_61","support","support Title","support Title Author"
"ar07_62","support","support Title","support Title Author"
"ar07_63","support","support Title","support Title Author"
"ar07_64","support","support Title","support Title Author"
"ar07_65","support","support Title","support Title Author"
"ar07_66","support","support Title","support Title Author"
"ar07_67","outreach","outreach Title","outreach Title Author"
"ar07_68","outreach","outreach Title","outreach Title Author"
"ar07_69","research","research Title","research Title Author"
"ar07_70","research","research Title","research Title Author"
"ar07_71","research","research Title","research Title Author"
"ar07_72","research","research Title","research Title Author"
"ar08_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar08_02","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar08_03","excavation","excavation Title","excavation Title Author"
"ar08_04","excavation","excavation Title","excavation Title Author"
"ar08_05","excavation","excavation Title","excavation Title Author"
"ar08_06","excavation","excavation Title","excavation Title Author"
"ar08_07","excavation","excavation Title","excavation Title Author"
"ar08_08","excavation","excavation Title","excavation Title Author"
"ar08_09","excavation","excavation Title","excavation Title Author"
"ar08_10","excavation","excavation Title","excavation Title Author"
"ar08_11","excavation","excavation Title","excavation Title Author"
"ar08_12","excavation","excavation Title","excavation Title Author"
"ar08_13","excavation","excavation Title","excavation Title Author"
"ar08_14","excavation","excavation Title","excavation Title Author"
"ar08_15","excavation","excavation Title","excavation Title Author"
"ar08_16","excavation","excavation Title","excavation Title Author"
"ar08_17","excavation","excavation Title","excavation Title Author"
"ar08_18","excavation","excavation Title","excavation Title Author"
"ar08_19","material/team","material/team Title","material/team Title Author"
"ar08_20","research","research Title","research Title Author"
"ar08_21","material/team","material/team Title","material/team Title Author"
"ar08_22","material/team","material/team Title","material/team Title Author"
"ar08_23","material/team","material/team Title","material/team Title Author"
"ar08_24","research","research Title","research Title Author"
"ar08_25","research","research Title","research Title Author"
"ar08_26","research","research Title","research Title Author"
"ar08_27","research","research Title","research Title Author"
"ar08_28","research","research Title","research Title Author"
"ar08_29","research","research Title","research Title Author"
"ar08_30","material/team","material/team Title","material/team Title Author"
"ar08_31","material/team","material/team Title","material/team Title Author"
"ar08_32","material/team","material/team Title","material/team Title Author"
"ar08_33","material/team","material/team Title","material/team Title Author"
"ar08_34","material/team","material/team Title","material/team Title Author"
"ar08_35","material/eam","material/eam Title","material/eam Title Author"
"ar08_36","material/team","material/team Title","material/team Title Author"
"ar08_37","material/team","material/team Title","material/team Title Author"
"ar08_38","material/team","material/team Title","material/team Title Author"
"ar08_39","material/team","material/team Title","material/team Title Author"
"ar08_40","material/team","material/team Title","material/team Title Author"
"ar08_41","material/team","material/team Title","material/team Title Author"
"ar08_42","material/team","material/team Title","material/team Title Author"
"ar08_43","material/team","material/team Title","material/team Title Author"
"ar08_44","material/team","material/team Title","material/team Title Author"
"ar08_45","material/team","material/team Title","material/team Title Author"
"ar08_46","support","support Title","support Title Author"
"ar08_47","support","support Title","support Title Author"
"ar08_48","support","support Title","support Title Author"
"ar08_49","support","support Title","support Title Author"
"ar08_50","support","support Title","support Title Author"
"ar08_51","support","support Title","support Title Author"
"ar08_52","research","research Title","research Title Author"
"ar08_53","research","research Title","research Title Author"
"ar08_54","research","research Title","research Title Author"
"ar08_55","research","research Title","research Title Author"
"ar08_56","research","research Title","research Title Author"
"ar08_57","research","research Title","research Title Author"
"ar08_58","research","research Title","research Title Author"
"ar08_59","outreach","outreach Title","outreach Title Author"
"ar08_60","outreach","outreach Title","outreach Title Author"
"ar08_61","outreach","outreach Title","outreach Title Author"
"ar09_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar09_02","other","other Title","other Title Author"
"ar09_03","other","other Title","other Title Author"
"ar09_04","excavation","excavation Title","excavation Title Author"
"ar09_05","excavation","excavation Title","excavation Title Author"
"ar09_06","excavation","excavation Title","excavation Title Author"
"ar09_07","excavation","excavation Title","excavation Title Author"
"ar09_08","excavation","excavation Title","excavation Title Author"
"ar09_09","excavation","excavation Title","excavation Title Author"
"ar09_10","excavation","excavation Title","excavation Title Author"
"ar09_11","excavation","excavation Title","excavation Title Author"
"ar09_12","excavation","excavation Title","excavation Title Author"
"ar09_13","excavation","excavation Title","excavation Title Author"
"ar09_14","excavation","excavation Title","excavation Title Author"
"ar09_15","excavation","excavation Title","excavation Title Author"
"ar09_16","material/team","material/team Title","material/team Title Author"
"ar09_17","material/team","material/team Title","material/team Title Author"
"ar09_18","material/team","material/team Title","material/team Title Author"
"ar09_19","material/team","material/team Title","material/team Title Author"
"ar09_20","material/team","material/team Title","material/team Title Author"
"ar09_21","material/eam","material/eam Title","material/eam Title Author"
"ar09_22","material/team","material/team Title","material/team Title Author"
"ar09_23","material/team","material/team Title","material/team Title Author"
"ar09_24","material/team","material/team Title","material/team Title Author"
"ar09_25","material/team","material/team Title","material/team Title Author"
"ar09_26","material/team","material/team Title","material/team Title Author"
"ar09_27","material/team","material/team Title","material/team Title Author"
"ar09_28","material/team","material/team Title","material/team Title Author"
"ar09_29","material/team","material/team Title","material/team Title Author"
"ar09_30","material/team","material/team Title","material/team Title Author"
"ar09_31","material/team","material/team Title","material/team Title Author"
"ar09_32","material/team","material/team Title","material/team Title Author"
"ar09_33","material/team","material/team Title","material/team Title Author"
"ar09_34","material/team","material/team Title","material/team Title Author"
"ar09_35","material/team","material/team Title","material/team Title Author"
"ar09_36","support","support Title","support Title Author"
"ar09_37","support","support Title","support Title Author"
"ar09_38","support","support Title","support Title Author"
"ar09_39","support","support Title","support Title Author"
"ar09_40","support","support Title","support Title Author"
"ar09_41","support","support Title","support Title Author"
"ar09_42","research","research Title","research Title Author"
"ar09_43","research","research Title","research Title Author"
"ar09_44","research","research Title","research Title Author"
"ar09_45","research","research Title","research Title Author"
"ar09_46","research","research Title","research Title Author"
"ar09_47","research","research Title","research Title Author"
"ar09_48","outreach","outreach Title","outreach Title Author"
"ar09_49","outreach","outreach Title","outreach Title Author"
"ar09_50","outreach","outreach Title","outreach Title Author"
"ar09_51","outreach","outreach Title","outreach Title Author"
"ar09_52","outreach","outreach Title","outreach Title Author"
"ar10_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar10_02","other","other Title","other Title Author"
"ar10_03","other","other Title","other Title Author"
"ar10_04","excavation","excavation Title","excavation Title Author"
"ar10_05","excavation","excavation Title","excavation Title Author"
"ar10_06","excavation","excavation Title","excavation Title Author"
"ar10_07","excavation","excavation Title","excavation Title Author"
"ar10_08","excavation","excavation Title","excavation Title Author"
"ar10_09","excavation","excavation Title","excavation Title Author"
"ar10_10","excavation","excavation Title","excavation Title Author"
"ar10_11","excavation","excavation Title","excavation Title Author"
"ar10_12","excavation","excavation Title","excavation Title Author"
"ar10_13","excavation","excavation Title","excavation Title Author"
"ar10_14","material/team","material/team Title","material/team Title Author"
"ar10_15","material/team","material/team Title","material/team Title Author"
"ar10_16","material/team","material/team Title","material/team Title Author"
"ar10_17","material/team","material/team Title","material/team Title Author"
"ar10_18","material/team","material/team Title","material/team Title Author"
"ar10_19","material/team","material/team Title","material/team Title Author"
"ar10_20","material/team","material/team Title","material/team Title Author"
"ar10_21","material/team","material/team Title","material/team Title Author"
"ar10_22","material/team","material/team Title","material/team Title Author"
"ar10_23","material/team","material/team Title","material/team Title Author"
"ar10_24","material/team","material/team Title","material/team Title Author"
"ar10_25","material/team","material/team Title","material/team Title Author"
"ar10_26","material/team","material/team Title","material/team Title Author"
"ar10_27","material/team","material/team Title","material/team Title Author"
"ar10_28","other","other Title","other Title Author"
"ar10_29","support","support Title","support Title Author"
"ar10_30","support","support Title","support Title Author"
"ar10_31","other","other Title","other Title Author"
"ar10_32","other","other Title","other Title Author"
"ar10_33","other","other Title","other Title Author"
"ar10_34","research","research Title","research Title Author"
"ar10_35","research","research Title","research Title Author"
"ar10_36","research","research Title","research Title Author"
"ar10_37","research","research Title","research Title Author"
"ar10_38","research","research Title","research Title Author"
"ar10_39","research","research Title","research Title Author"
"ar10_40","research","research Title","research Title Author"
"ar10_41","research","research Title","research Title Author"
"ar10_42","research","research Title","research Title Author"
"ar10_43","research","research Title","research Title Author"
"ar10_44","research","research Title","research Title Author"
"ar10_45","research","research Title","research Title Author"
"ar10_46","research","research Title","research Title Author"
"ar10_47","outreach","outreach Title","outreach Title Author"
"ar10_48","outreach","outreach Title","outreach Title Author"
"ar10_49","outreach","outreach Title","outreach Title Author"
"ar11_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar11_02","other","other Title","other Title Author"
"ar11_03","other","other Title","other Title Author"
"ar11_04","excavation","excavation Title","excavation Title Author"
"ar11_05","excavation","excavation Title","excavation Title Author"
"ar11_06","excavation","excavation Title","excavation Title Author"
"ar11_07","excavation","excavation Title","excavation Title Author"
"ar11_08","excavation","excavation Title","excavation Title Author"
"ar11_09","excavation","excavation Title","excavation Title Author"
"ar11_10","material/team","material/team Title","material/team Title Author"
"ar11_11","material/team","material/team Title","material/team Title Author"
"ar11_12","material/team","material/team Title","material/team Title Author"
"ar11_13","material/team","material/team Title","material/team Title Author"
"ar11_14","material/team","material/team Title","material/team Title Author"
"ar11_15","material/team","material/team Title","material/team Title Author"
"ar11_16","material/team","material/team Title","material/team Title Author"
"ar11_17","material/team","material/team Title","material/team Title Author"
"ar11_18","material/team","material/team Title","material/team Title Author"
"ar11_19","material/team","material/team Title","material/team Title Author"
"ar11_20","material/team","material/team Title","material/team Title Author"
"ar11_21","material/team","material/team Title","material/team Title Author"
"ar11_22","support","support Title","support Title Author"
"ar11_23","support","support Title","support Title Author"
"ar11_24","material/team","material/team Title","material/team Title Author"
"ar11_25","other","other Title","other Title Author"
"ar11_26","other","other Title","other Title Author"
"ar11_27","research","research Title","research Title Author"
"ar11_28","research","research Title","research Title Author"
"ar11_29","research","research Title","research Title Author"
"ar11_30","research","research Title","research Title Author"
"ar11_31","research","research Title","research Title Author"
"ar11_32","research","research Title","research Title Author"
"ar11_33","research","research Title","research Title Author"
"ar11_34","research","research Title","research Title Author"
"ar11_35","research","research Title","research Title Author"
"ar11_36","outreach","outreach Title","outreach Title Author"
"ar12_01","other (introduction)","other (introduction) Title","other (introduction) Title Author"
"ar12_02","other","other Title","other Title Author"
"ar12_03","other","other Title","other Title Author"
"ar12_04","excavation","excavation Title","excavation Title Author"
"ar12_05","excavation","excavation Title","excavation Title Author"
"ar12_06","excavation","excavation Title","excavation Title Author"
"ar12_07","excavation","excavation Title","excavation Title Author"
"ar12_08","excavation","excavation Title","excavation Title Author"
"ar12_09","excavation","excavation Title","excavation Title Author"
"ar12_10","excavation","excavation Title","excavation Title Author"
"ar12_11","excavation","excavation Title","excavation Title Author"
"ar12_12","excavation","excavation Title","excavation Title Author"
"ar12_13","excavation","excavation Title","excavation Title Author"
"ar12_14","excavation","excavation Title","excavation Title Author"
"ar12_15","excavation","excavation Title","excavation Title Author"
"ar12_16","excavation","excavation Title","excavation Title Author"
"ar12_17","excavation","excavation Title","excavation Title Author"
"ar12_18","excavation","excavation Title","excavation Title Author"
"ar12_19","excavation","excavation Title","excavation Title Author"
"ar12_20","excavation","excavation Title","excavation Title Author"
"ar12_21","excavation","excavation Title","excavation Title Author"
"ar12_22","excavation","excavation Title","excavation Title Author"
"ar12_23","excavation","excavation Title","excavation Title Author"
"ar12_24","excavation","excavation Title","excavation Title Author"
"ar12_25","excavation","excavation Title","excavation Title Author"
"ar12_26","other","other Title","other Title Author"
"ar12_27","other","other Title","other Title Author"
"ar12_28","other","other Title","other Title Author"
"ar12_29","other","other Title","other Title Author"
"ar12_30","other","other Title","other Title Author"
"ar12_31","material/team","material/team Title","material/team Title Author"
"ar12_32","material/team","material/team Title","material/team Title Author"
"ar12_33","material/team","material/team Title","material/team Title Author"
"ar12_34","material/team","material/team Title","material/team Title Author"
"ar12_35","material/team","material/team Title","material/team Title Author"
"ar12_36","material/team","material/team Title","material/team Title Author"
"ar12_37","material/team","material/team Title","material/team Title Author"
"ar12_38","material/team","material/team Title","material/team Title Author"
"ar12_39","material/team","material/team Title","material/team Title Author"
"ar12_40","material/team","material/team Title","material/team Title Author"
"ar12_41","material/team","material/team Title","material/team Title Author"
"ar12_42","material/team","material/team Title","material/team Title Author"
"ar12_43","material/team","material/team Title","material/team Title Author"
"ar12_44","material/team","material/team Title","material/team Title Author"
"ar12_45","material/team","material/team Title","material/team Title Author"
"ar12_46","material/team","material/team Title","material/team Title Author"
"ar12_47","material/team","material/team Title","material/team Title Author"
"ar12_48","material/team","material/team Title","material/team Title Author"
"ar12_49","material/team","material/team Title","material/team Title Author"
"ar12_50","material/team","material/team Title","material/team Title Author"
"ar12_51","material/team","material/team Title","material/team Title Author"
"ar12_52","material/team","material/team Title","material/team Title Author"
"ar12_53","material/team","material/team Title","material/team Title Author"
"ar12_54","material/team","material/team Title","material/team Title Author"
"ar12_55","material/team","material/team Title","material/team Title Author"
"ar12_56","material/team","material/team Title","material/team Title Author"
"ar12_57","material/team","material/team Title","material/team Title Author"
"ar12_58","material/team","material/team Title","material/team Title Author"
"ar12_59","material/team","material/team Title","material/team Title Author"
"ar12_60","support","support Title","support Title Author"
"ar12_61","other","other Title","other Title Author"
"ar12_62","other","other Title","other Title Author"
"ar12_63","other","other Title","other Title Author"
"ar12_64","other","other Title","other Title Author"
"ar12_65","other","other Title","other Title Author"
"ar12_66","other","other Title","other Title Author"
"ar12_67","team/material","team/material Title","team/material Title Author"
"ar12_68","team/material","team/material Title","team/material Title Author"
"ar12_69","team/material","team/material Title","team/material Title Author"
"ar12_70","research","research Title","research Title Author"
"ar12_71","outreach","outreach Title","outreach Title Author"
"ar12_72","outreach","outreach Title","outreach Title Author"
